date,symbol,marketcapname,sector
21-01-2025 12:30 pm,ICICIBANK,Largecap,Bank
21-01-2025 12:30 pm,AXISBANK,Largecap,Bank
21-01-2025 12:30 pm,PRESTIGE,Largecap,Realty
21-01-2025 12:30 pm,POLICYBZR,Largecap,I.T
21-01-2025 12:45 pm,PIDILITIND,Largecap,Industrials
21-01-2025 1:00 pm,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 2:00 pm,POLICYBZR,Largecap,I.T
21-01-2025 2:15 pm,VOLTAS,Largecap,FMCG
21-01-2025 2:15 pm,SBILIFE,Largecap,Services
21-01-2025 2:15 pm,ICICIBANK,Largecap,Bank
21-01-2025 2:15 pm,AXISBANK,Largecap,Bank
21-01-2025 2:15 pm,COFORGE,Largecap,I.T
21-01-2025 2:15 pm,PRESTIGE,Largecap,Realty
21-01-2025 2:30 pm,BATAINDIA,Midcap,FMCG
21-01-2025 2:30 pm,CIPLA,Largecap,Pharmaceuticals
21-01-2025 2:30 pm,HEROMOTOCO,Largecap,Auto
21-01-2025 2:30 pm,TRENT,Largecap,FMCG
21-01-2025 2:30 pm,MRF,Largecap,Auto
21-01-2025 2:30 pm,BOSCHLTD,Largecap,Auto
21-01-2025 2:30 pm,VOLTAS,Largecap,FMCG
21-01-2025 2:30 pm,JIOFIN,Largecap,Finance
21-01-2025 2:30 pm,NIFTY,Smallcap,Indices
21-01-2025 2:30 pm,SBILIFE,Largecap,Services
21-01-2025 2:30 pm,ICICIBANK,Largecap,Bank
21-01-2025 2:30 pm,AXISBANK,Largecap,Bank
21-01-2025 2:30 pm,IGL,Largecap,Industrials
21-01-2025 2:30 pm,TCS,Largecap,I.T
21-01-2025 2:30 pm,COFORGE,Largecap,I.T
21-01-2025 2:30 pm,ASTRAL,Largecap,FMCG
21-01-2025 2:30 pm,JUBLFOOD,Largecap,Quick Service Restaurant
21-01-2025 2:30 pm,PRESTIGE,Largecap,Realty
21-01-2025 2:30 pm,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 2:30 pm,POLICYBZR,Largecap,I.T
21-01-2025 2:45 pm,CIPLA,Largecap,Pharmaceuticals
21-01-2025 2:45 pm,JIOFIN,Largecap,Finance
21-01-2025 2:45 pm,DIXON,Largecap,FMCG
21-01-2025 2:45 pm,SBILIFE,Largecap,Services
21-01-2025 2:45 pm,ASTRAL,Largecap,FMCG
21-01-2025 2:45 pm,PRESTIGE,Largecap,Realty
21-01-2025 3:00 pm,TRENT,Largecap,FMCG
21-01-2025 3:00 pm,MRF,Largecap,Auto
21-01-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
21-01-2025 3:00 pm,JIOFIN,Largecap,Finance
21-01-2025 3:00 pm,ASTRAL,Largecap,FMCG
21-01-2025 3:15 pm,BATAINDIA,Midcap,FMCG
21-01-2025 3:15 pm,TRENT,Largecap,FMCG
21-01-2025 3:15 pm,SUPREMEIND,Largecap,FMCG
21-01-2025 3:15 pm,ASTRAL,Largecap,FMCG
22-01-2025 9:15 am,BATAINDIA,Midcap,FMCG
22-01-2025 9:15 am,CESC,Midcap,Miscellaneous
22-01-2025 9:15 am,EXIDEIND,Largecap,Auto
22-01-2025 9:15 am,TRENT,Largecap,FMCG
22-01-2025 9:15 am,MRF,Largecap,Auto
22-01-2025 9:15 am,PEL,Largecap,Finance
22-01-2025 9:15 am,TATAMOTORS,Largecap,Auto
22-01-2025 9:15 am,VOLTAS,Largecap,FMCG
22-01-2025 9:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 9:15 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 9:15 am,UPL,Largecap,Industrials
22-01-2025 9:15 am,MOTHERSON,Largecap,Auto
22-01-2025 9:15 am,CDSL,Largecap,Financial Services
22-01-2025 9:15 am,DIXON,Largecap,FMCG
22-01-2025 9:15 am,ATGL,Largecap,Industrials
22-01-2025 9:15 am,POLYCAB,Largecap,Industrials
22-01-2025 9:15 am,KPITTECH,Largecap,I.T
22-01-2025 9:15 am,INDIAMART,Midcap,I.T
22-01-2025 9:15 am,CAMS,Largecap,Financial Services
22-01-2025 9:15 am,JINDALSTEL,Largecap,Metals
22-01-2025 9:15 am,ZYDUSLIFE,Largecap,Pharmaceuticals
22-01-2025 9:15 am,IGL,Largecap,Industrials
22-01-2025 9:15 am,COFORGE,Largecap,I.T
22-01-2025 9:15 am,PVRINOX,Midcap,Media
22-01-2025 9:15 am,DLF,Largecap,Realty
22-01-2025 9:15 am,ADANIPORTS,Largecap,Industrials
22-01-2025 9:15 am,RECLTD,Largecap,Finance
22-01-2025 9:15 am,OIL,Largecap,Oils
22-01-2025 9:15 am,GODREJPROP,Largecap,Realty
22-01-2025 9:15 am,PERSISTENT,Largecap,I.T
22-01-2025 9:15 am,OBEROIRLTY,Largecap,Realty
22-01-2025 9:15 am,PRESTIGE,Largecap,Realty
22-01-2025 9:15 am,LODHA,Largecap,Realty
22-01-2025 9:15 am,SONACOMS,Largecap,Auto
22-01-2025 9:15 am,POLICYBZR,Largecap,I.T
22-01-2025 9:15 am,CROMPTON,Largecap,FMCG
22-01-2025 9:15 am,ICICIPRULI,Largecap,Services
22-01-2025 9:30 am,CESC,Midcap,Miscellaneous
22-01-2025 9:30 am,EXIDEIND,Largecap,Auto
22-01-2025 9:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 9:30 am,VOLTAS,Largecap,FMCG
22-01-2025 9:30 am,APOLLOTYRE,Largecap,Auto
22-01-2025 9:30 am,COROMANDEL,Largecap,Industrials
22-01-2025 9:30 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 9:30 am,SUPREMEIND,Largecap,FMCG
22-01-2025 9:30 am,MOTHERSON,Largecap,Auto
22-01-2025 9:30 am,CDSL,Largecap,Financial Services
22-01-2025 9:30 am,TIINDIA,Largecap,Metals
22-01-2025 9:30 am,ATGL,Largecap,Industrials
22-01-2025 9:30 am,POLYCAB,Largecap,Industrials
22-01-2025 9:30 am,KPITTECH,Largecap,I.T
22-01-2025 9:30 am,CAMS,Largecap,Financial Services
22-01-2025 9:30 am,IGL,Largecap,Industrials
22-01-2025 9:30 am,NAUKRI,Largecap,I.T
22-01-2025 9:30 am,OIL,Largecap,Oils
22-01-2025 9:30 am,GODREJPROP,Largecap,Realty
22-01-2025 9:30 am,PERSISTENT,Largecap,I.T
22-01-2025 9:30 am,PRESTIGE,Largecap,Realty
22-01-2025 9:30 am,LODHA,Largecap,Realty
22-01-2025 9:30 am,NYKAA,Largecap,I.T
22-01-2025 9:45 am,COROMANDEL,Largecap,Industrials
22-01-2025 9:45 am,POLYCAB,Largecap,Industrials
22-01-2025 9:45 am,OFSS,Largecap,I.T
22-01-2025 9:45 am,PRESTIGE,Largecap,Realty
22-01-2025 10:00 am,MRF,Largecap,Auto
22-01-2025 10:00 am,COROMANDEL,Largecap,Industrials
22-01-2025 10:00 am,MOTHERSON,Largecap,Auto
22-01-2025 10:00 am,JINDALSTEL,Largecap,Metals
22-01-2025 10:00 am,IGL,Largecap,Industrials
22-01-2025 10:15 am,TRENT,Largecap,FMCG
22-01-2025 10:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 10:15 am,MOTHERSON,Largecap,Auto
22-01-2025 10:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 10:30 am,MOTHERSON,Largecap,Auto
22-01-2025 10:30 am,CAMS,Largecap,Financial Services
22-01-2025 10:30 am,NAUKRI,Largecap,I.T
22-01-2025 10:30 am,PRESTIGE,Largecap,Realty
22-01-2025 10:30 am,POLICYBZR,Largecap,I.T
22-01-2025 10:30 am,VBL,Largecap,FMCG
22-01-2025 10:45 am,BATAINDIA,Midcap,FMCG
22-01-2025 10:45 am,NAUKRI,Largecap,I.T
22-01-2025 10:45 am,POLICYBZR,Largecap,I.T
22-01-2025 10:45 am,VBL,Largecap,FMCG
22-01-2025 11:00 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:00 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:00 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:00 am,TIINDIA,Largecap,Metals
22-01-2025 11:00 am,CAMS,Largecap,Financial Services
22-01-2025 11:00 am,IGL,Largecap,Industrials
22-01-2025 11:00 am,PVRINOX,Midcap,Media
22-01-2025 11:00 am,RECLTD,Largecap,Finance
22-01-2025 11:00 am,OIL,Largecap,Oils
22-01-2025 11:00 am,NYKAA,Largecap,I.T
22-01-2025 11:00 am,POLICYBZR,Largecap,I.T
22-01-2025 11:00 am,CROMPTON,Largecap,FMCG
22-01-2025 11:00 am,VBL,Largecap,FMCG
22-01-2025 11:15 am,PEL,Largecap,Finance
22-01-2025 11:15 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:15 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:15 am,JINDALSTEL,Largecap,Metals
22-01-2025 11:15 am,IGL,Largecap,Industrials
22-01-2025 11:15 am,DLF,Largecap,Realty
22-01-2025 11:15 am,RECLTD,Largecap,Finance
22-01-2025 11:15 am,GODREJPROP,Largecap,Realty
22-01-2025 11:15 am,SONACOMS,Largecap,Auto
22-01-2025 11:15 am,NYKAA,Largecap,I.T
22-01-2025 11:30 am,BATAINDIA,Midcap,FMCG
22-01-2025 11:30 am,PEL,Largecap,Finance
22-01-2025 11:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:30 am,TATAMOTORS,Largecap,Auto
22-01-2025 11:30 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:30 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:30 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 11:30 am,SUPREMEIND,Largecap,FMCG
22-01-2025 11:30 am,JINDALSTEL,Largecap,Metals
22-01-2025 11:30 am,OFSS,Largecap,I.T
22-01-2025 11:30 am,NAUKRI,Largecap,I.T
22-01-2025 11:30 am,DLF,Largecap,Realty
22-01-2025 11:30 am,ADANIPORTS,Largecap,Industrials
22-01-2025 11:30 am,RECLTD,Largecap,Finance
22-01-2025 11:30 am,PERSISTENT,Largecap,I.T
22-01-2025 11:30 am,LODHA,Largecap,Realty
22-01-2025 11:30 am,SONACOMS,Largecap,Auto
22-01-2025 11:30 am,CROMPTON,Largecap,FMCG
22-01-2025 11:30 am,VBL,Largecap,FMCG
22-01-2025 11:45 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:45 am,ATGL,Largecap,Industrials
22-01-2025 11:45 am,POLYCAB,Largecap,Industrials
22-01-2025 11:45 am,ZYDUSLIFE,Largecap,Pharmaceuticals
22-01-2025 11:45 am,NAUKRI,Largecap,I.T
22-01-2025 11:45 am,DLF,Largecap,Realty
22-01-2025 11:45 am,GODREJPROP,Largecap,Realty
22-01-2025 11:45 am,LODHA,Largecap,Realty
22-01-2025 12:00 pm,TATAMOTORS,Largecap,Auto
22-01-2025 12:00 pm,SUPREMEIND,Largecap,FMCG
22-01-2025 12:00 pm,UPL,Largecap,Industrials
22-01-2025 12:00 pm,MOTHERSON,Largecap,Auto
22-01-2025 12:00 pm,TIINDIA,Largecap,Metals
22-01-2025 12:00 pm,POLYCAB,Largecap,Industrials
22-01-2025 12:00 pm,NAUKRI,Largecap,I.T
22-01-2025 12:00 pm,DLF,Largecap,Realty
22-01-2025 12:00 pm,OIL,Largecap,Oils
22-01-2025 12:00 pm,GODREJPROP,Largecap,Realty
22-01-2025 12:00 pm,PERSISTENT,Largecap,I.T
22-01-2025 12:00 pm,LODHA,Largecap,Realty
22-01-2025 12:00 pm,SONACOMS,Largecap,Auto
22-01-2025 12:00 pm,CROMPTON,Largecap,FMCG
22-01-2025 12:00 pm,VBL,Largecap,FMCG
22-01-2025 12:15 pm,EXIDEIND,Largecap,Auto
22-01-2025 12:15 pm,PEL,Largecap,Finance
22-01-2025 12:15 pm,FEDERALBNK,Largecap,Bank
22-01-2025 12:15 pm,TATAMOTORS,Largecap,Auto
22-01-2025 12:15 pm,APOLLOTYRE,Largecap,Auto
22-01-2025 12:15 pm,COROMANDEL,Largecap,Industrials
22-01-2025 12:15 pm,MOTHERSON,Largecap,Auto
22-01-2025 12:15 pm,AXISBANK,Largecap,Bank
22-01-2025 12:15 pm,OFSS,Largecap,I.T
22-01-2025 12:15 pm,NAUKRI,Largecap,I.T
22-01-2025 12:15 pm,ADANIPORTS,Largecap,Industrials
22-01-2025 12:15 pm,RECLTD,Largecap,Finance
22-01-2025 12:15 pm,OIL,Largecap,Oils
22-01-2025 12:15 pm,SONACOMS,Largecap,Auto
22-01-2025 12:15 pm,NYKAA,Largecap,I.T
22-01-2025 12:15 pm,CROMPTON,Largecap,FMCG
22-01-2025 12:30 pm,COROMANDEL,Largecap,Industrials
22-01-2025 12:30 pm,DIXON,Largecap,FMCG
22-01-2025 12:30 pm,POLYCAB,Largecap,Industrials
22-01-2025 12:30 pm,NAUKRI,Largecap,I.T
22-01-2025 12:30 pm,ADANIPORTS,Largecap,Industrials
22-01-2025 12:45 pm,BATAINDIA,Midcap,FMCG
22-01-2025 12:45 pm,MRF,Largecap,Auto
22-01-2025 12:45 pm,TATAMOTORS,Largecap,Auto
22-01-2025 12:45 pm,COROMANDEL,Largecap,Industrials
22-01-2025 12:45 pm,TIINDIA,Largecap,Metals
22-01-2025 12:45 pm,POLYCAB,Largecap,Industrials
22-01-2025 12:45 pm,NAUKRI,Largecap,I.T
22-01-2025 12:45 pm,DLF,Largecap,Realty
22-01-2025 12:45 pm,ADANIPORTS,Largecap,Industrials
22-01-2025 12:45 pm,GODREJPROP,Largecap,Realty
22-01-2025 12:45 pm,NYKAA,Largecap,I.T
22-01-2025 12:45 pm,CROMPTON,Largecap,FMCG
22-01-2025 12:45 pm,VBL,Largecap,FMCG
22-01-2025 1:00 pm,DIXON,Largecap,FMCG
22-01-2025 1:00 pm,NAUKRI,Largecap,I.T
22-01-2025 1:00 pm,VBL,Largecap,FMCG
22-01-2025 1:15 pm,CESC,Midcap,Miscellaneous
22-01-2025 1:15 pm,MRF,Largecap,Auto
22-01-2025 1:15 pm,VOLTAS,Largecap,FMCG
22-01-2025 1:15 pm,COROMANDEL,Largecap,Industrials
22-01-2025 1:15 pm,DEEPAKNTR,Largecap,Industrials
22-01-2025 1:15 pm,POLYCAB,Largecap,Industrials
22-01-2025 1:15 pm,KPITTECH,Largecap,I.T
22-01-2025 1:15 pm,CAMS,Largecap,Financial Services
22-01-2025 1:15 pm,OFSS,Largecap,I.T
22-01-2025 1:15 pm,DLF,Largecap,Realty
22-01-2025 1:15 pm,GODREJPROP,Largecap,Realty
22-01-2025 1:15 pm,NYKAA,Largecap,I.T
22-01-2025 1:30 pm,CESC,Midcap,Miscellaneous
22-01-2025 1:30 pm,EXIDEIND,Largecap,Auto
22-01-2025 1:30 pm,VOLTAS,Largecap,FMCG
22-01-2025 1:30 pm,COROMANDEL,Largecap,Industrials
22-01-2025 1:30 pm,MOTHERSON,Largecap,Auto
22-01-2025 1:30 pm,CDSL,Largecap,Financial Services
22-01-2025 1:30 pm,KPITTECH,Largecap,I.T
22-01-2025 1:30 pm,CAMS,Largecap,Financial Services
22-01-2025 1:30 pm,AXISBANK,Largecap,Bank
22-01-2025 1:30 pm,OFSS,Largecap,I.T
22-01-2025 1:30 pm,DLF,Largecap,Realty
22-01-2025 1:30 pm,ADANIPORTS,Largecap,Industrials
22-01-2025 1:30 pm,RECLTD,Largecap,Finance
22-01-2025 1:30 pm,OIL,Largecap,Oils
22-01-2025 1:30 pm,GODREJPROP,Largecap,Realty
22-01-2025 1:30 pm,CROMPTON,Largecap,FMCG
22-01-2025 1:45 pm,VOLTAS,Largecap,FMCG
22-01-2025 1:45 pm,COROMANDEL,Largecap,Industrials
22-01-2025 1:45 pm,DIXON,Largecap,FMCG
22-01-2025 1:45 pm,GODREJPROP,Largecap,Realty
22-01-2025 1:45 pm,VBL,Largecap,FMCG
23-01-2025 9:15 am,HINDUNILVR,Largecap,FMCG
23-01-2025 9:15 am,AUBANK,Largecap,Bank
23-01-2025 9:15 am,SBILIFE,Largecap,Services
23-01-2025 9:15 am,ICICIGI,Largecap,Services
23-01-2025 9:15 am,AXISBANK,Largecap,Bank
23-01-2025 9:30 am,AXISBANK,Largecap,Bank
23-01-2025 12:00 pm,AUBANK,Largecap,Bank
23-01-2025 1:30 pm,AUBANK,Largecap,Bank
23-01-2025 2:30 pm,AUBANK,Largecap,Bank
23-01-2025 2:45 pm,SBILIFE,Largecap,Services
23-01-2025 2:45 pm,POWERGRID,Largecap,Miscellaneous
23-01-2025 3:15 pm,AUBANK,Largecap,Bank
24-01-2025 9:15 am,CIPLA,Largecap,Pharmaceuticals
24-01-2025 9:15 am,DRREDDY,Largecap,Pharmaceuticals
24-01-2025 9:15 am,ABBOTINDIA,Largecap,Pharmaceuticals
24-01-2025 9:15 am,VOLTAS,Largecap,FMCG
24-01-2025 9:15 am,APOLLOTYRE,Largecap,Auto
24-01-2025 9:15 am,SBILIFE,Largecap,Services
24-01-2025 9:15 am,ICICIGI,Largecap,Services
24-01-2025 9:15 am,ANGELONE,Largecap,Services
24-01-2025 9:15 am,CYIENT,Midcap,I.T
24-01-2025 9:15 am,ZYDUSLIFE,Largecap,Pharmaceuticals
24-01-2025 9:15 am,UNIONBANK,Largecap,Bank
24-01-2025 9:15 am,SYNGENE,Largecap,Pharmaceuticals
24-01-2025 9:15 am,ALKEM,Largecap,Pharmaceuticals
24-01-2025 9:30 am,ONGC,Largecap,Oils
24-01-2025 9:30 am,VOLTAS,Largecap,FMCG
24-01-2025 9:30 am,APOLLOTYRE,Largecap,Auto
24-01-2025 9:30 am,JIOFIN,Largecap,Finance
24-01-2025 9:30 am,SBILIFE,Largecap,Services
24-01-2025 9:30 am,ATGL,Largecap,Industrials
24-01-2025 9:30 am,ANGELONE,Largecap,Services
24-01-2025 9:30 am,CYIENT,Midcap,I.T
24-01-2025 9:30 am,UNIONBANK,Largecap,Bank
